P,1,1,1.2,0.2,0,0,0,0.4,0,0,0,0.6
C,1,1,1.5,1,1,1.65,0.068
S,1,1,1.65,0.12
C,1,1.1,0.9,1.398,1.1,0.9313,0.1
C,1.398,1.1,0.9313,1.568,1.1,0.5736,0.06
C,1,0.9,0.9,0.6362,0.9,0.7343,0.1
C,0.6362,0.9,0.7343,0.3135,0.9,0.5052,0.06
C,1,1.23,1.47,0.7689,1.23,1.272,0.06
C,0.7689,1.23,1.272,1.037,1.23,1.047,0.04
C,1,0.77,1.47,1.155,0.77,1.208,0.06
C,1.155,0.77,1.208,1.423,0.77,1.433,0.04
