P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9057,1.21,1.179,0.042
C,0.9057,1.21,1.179,1.19,1.21,0.9313,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,0.9992,0.79,1.14,0.042
C,0.9992,0.79,1.14,1.375,0.7534,1.126,0.042
C,0.961,1.07,0.8427,1.17,1.07,0.4786,0.07
C,1.17,1.07,0.4786,1.052,1.07,0.1197,0.042
C,1.033,1.07,0.1048,1.191,1.07,0.01027,0.028
C,0.961,0.93,0.8427,0.7776,0.93,0.4649,0.07
C,0.7776,0.93,0.4649,0.429,0.93,0.6108,0.042
C,0.4272,0.93,0.6247,0.3793,0.93,0.447,0.028
