P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.904,1.21,1.181,0.042
C,0.904,1.21,1.181,1.184,1.21,0.9273,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,1.001,0.79,1.14,0.042
C,1.001,0.79,1.14,1.377,0.7519,1.13,0.042
C,0.961,1.07,0.8427,1.178,1.07,0.483,0.07
C,1.178,1.07,0.483,0.8903,1.07,0.2374,0.042
C,0.8669,1.07,0.2342,0.9967,1.07,0.1037,0.028
C,0.961,0.93,0.8427,0.77,0.93,0.4687,0.07
C,0.77,0.93,0.4687,0.3962,0.93,0.4128,0.042
C,0.3874,0.93,0.4238,0.3848,0.93,0.2397,0.028
