0 0.1 0.0910298177992 0.0828642772855 0.0754312006335 0.0686648845004 0.0625055192527 0.0568986602902 0.0517947467923 0.0471486636346 0.0429193426013 0.0390693993705 0.0355648030622 0.0323745754282 0.0294705170255 0.0268269579528 0.0244205309455 0.0222299648253 0.0202358964773 0.0184206996933 0.0167683293681 0.0152641796718 0.0138949549437 0.0126485521686 0.0115139539933 0.0104811313415 0.0095409547635 0.00868511373751 0.00790604321091 0.00719685673001 0.0065512855686 0.00596362331659 0.00542867543932 0.00494171336132 0.00449843266897 0.00409491506238 0.00372759372031 0.0033932217719 0.00308884359648 0.00281176869797 0.0025595479227 0.00232995181052 0.00212095088792 0.00193069772888 0.00175751062485 0.00159985871961 0.0014563484775 0.00132571136559 0.00120679264064 0.00109854114199 0.001 
1 0.336705082379 0.38457891589 0.356170132097 0.341738512059 0.356119231857 0.366203007934 0.368266354275 0.375958663641 0.376270064223 0.352024884762 0.350043451947 0.355670007072 0.36244299267 0.359612562457 0.357588421089 0.364150299984 0.359762163118 0.361463608652 0.363752078142 0.360015863025 0.364265504541 0.359825705709 0.363390995325 0.363372364525 0.363586354278 0.361506710383 0.361133078452 0.361477999427 0.362129992195 0.362333563821 0.360540076719 0.361755762289 0.360835153085 0.361172291922 0.36129705193 0.36134473026 0.36129744064 0.361378848258 0.361399545068 0.361521117724 0.361403019381 0.361337020075 0.36136696335 0.361407383929 0.361400030622 0.36135228138 0.361359129546 0.361408524395 0.36138177987 0.361397395096 
2 0.354905357102 0.388349297419 0.349921533289 0.341738512059 0.356119231857 0.36442532343 0.363847158024 0.380841243688 0.376270064223 0.353701193737 0.352127043923 0.357396560504 0.363873688693 0.361588455657 0.358570806861 0.364150299984 0.361111271229 0.362954180234 0.364369653827 0.361167299687 0.364583547764 0.360792034508 0.364337326042 0.364337496967 0.364586041806 0.362459351806 0.362231373311 0.362302772203 0.363143371713 0.363212350626 0.36143009935 0.362640775274 0.361912969487 0.362157491413 0.362357580929 0.362375265149 0.362214253065 0.362303523846 0.362378011745 0.362436247862 0.362289779756 0.362251947614 0.362262493983 0.362315301432 0.362336378576 0.362295132515 0.362314746435 0.36233556973 0.362324033651 0.362333799231 
3 0.327604945018 0.354415863664 0.34159006821 0.34346446414 0.348968243266 0.354351777904 0.344697307601 0.355614580111 0.35671480999 0.341967030911 0.337078879653 0.342241258153 0.345592572835 0.346439941121 0.344053328227 0.34714576536 0.348069892816 0.346433678533 0.345739454013 0.345004540615 0.346384407791 0.34512579488 0.348055584732 0.347729176189 0.347491385062 0.346789090719 0.346168810992 0.346651049753 0.346638640193 0.346697668232 0.345781883273 0.346549630091 0.346056845713 0.346219357591 0.346337743604 0.346331375357 0.346324583999 0.34633514338 0.34630525765 0.346388183954 0.346340443432 0.346310648627 0.346331772913 0.346355067435 0.34633849333 0.346321992598 0.346336352243 0.346354474419 0.346326951204 0.346356384727 
4 0.33898011672 0.369497389777 0.34367293448 0.346916368302 0.346465397259 0.355536900907 0.347643438435 0.364362536029 0.362109362882 0.343643339886 0.338930961409 0.345310686478 0.349566728456 0.348745149855 0.346945908557 0.350582852146 0.350880534716 0.350004839615 0.350551397887 0.348757371218 0.350748667571 0.348097988006 0.351489066692 0.351428850551 0.350965299225 0.350137142097 0.349824073571 0.349874299682 0.350311158986 0.350411356173 0.349252971534 0.349975703086 0.349606972935 0.34974581932 0.34990208747 0.349920334284 0.349813710144 0.349876839002 0.349853998007 0.349913571283 0.349838083239 0.349818553131 0.349843790774 0.349867977339 0.349869790664 0.349853743744 0.349866936816 0.34987777681 0.349865527805 0.349887313858 
5 0.333065027435 0.358940321498 0.336174615909 0.343809654556 0.345821808285 0.355536900907 0.342929629101 0.360822665494 0.356040490878 0.343643339886 0.335875026511 0.340706543991 0.343557805157 0.347915274711 0.346061761362 0.345698570924 0.348879357683 0.347228650043 0.346398201409 0.345789223378 0.346879141693 0.345699735622 0.348307939589 0.347833732204 0.347551366313 0.347076263786 0.346525756822 0.347075760331 0.346736050317 0.347109070647 0.346351497757 0.34693045386 0.346612421178 0.346701829117 0.346763989791 0.346742746339 0.346743698251 0.346808044761 0.346755640106 0.346774108542 0.346764309951 0.346733384721 0.34676302971 0.34678513362 0.346759461705 0.346761925458 0.346760182328 0.346770882774 0.3467603733 0.34678366651 
6 0.333671703259 0.360699832878 0.339507201941 0.342601488099 0.348253144406 0.354944339406 0.342733220378 0.360090278487 0.357051969545 0.343363955057 0.337541900092 0.342816775964 0.345592572835 0.347757203255 0.344926560025 0.347598013621 0.348669496422 0.347303178622 0.346923140741 0.345814810859 0.346667112878 0.345916427534 0.348929120778 0.348372597817 0.348141181955 0.347355153014 0.347072616137 0.347248299004 0.347329937848 0.347394188144 0.346472325072 0.347237973524 0.34684946671 0.346952886184 0.347072738521 0.347066869582 0.347010883586 0.347045653104 0.347017523834 0.347084716231 0.347032067123 0.347007248938 0.347024339217 0.34705216818 0.347042307112 0.347030015576 0.347047000674 0.347057544541 0.347035654902 0.347061797042 
7 0.33280502351 0.365188382316 0.346350905398 0.344697287055 0.350602754944 0.355028991049 0.342592928434 0.357823366323 0.357774454308 0.344601230729 0.336946588099 0.342350880594 0.342413248338 0.347644295072 0.345706231273 0.346318797111 0.349740217145 0.346770831629 0.34716575976 0.346308283714 0.347363778985 0.346171605269 0.348707270354 0.347930245448 0.347876978823 0.347672700155 0.347149431403 0.347404044274 0.34737033836 0.347564365906 0.346960874291 0.347511267577 0.347152123058 0.347242702322 0.34731289257 0.347350770955 0.347303515144 0.347318321806 0.347291946736 0.347352569584 0.347280487061 0.347312224784 0.347319538032 0.347336871191 0.347327193362 0.347320770517 0.347323385109 0.347334626303 0.347315590771 0.347346653008 
8 0.336705082379 0.363841817485 0.342110784778 0.348210832363 0.347001721403 0.354203637529 0.344329041247 0.36039543974 0.357557708879 0.342805185399 0.335458308116 0.343584133045 0.343486270356 0.346769256655 0.345717926341 0.346716129512 0.34936278809 0.346464732107 0.346575754419 0.345846795211 0.346799630888 0.345177039589 0.348085915844 0.348096127586 0.347503881156 0.34721708904 0.346640734565 0.346838282653 0.347111943417 0.347213548634 0.346364443541 0.346935147111 0.34665131146 0.346744183488 0.346869279721 0.346846115943 0.346809184853 0.346794587041 0.346792692337 0.346873073756 0.346789998831 0.346793868186 0.346810350363 0.346833621474 0.346817925222 0.346809502286 0.346818159085 0.34683224403 0.346814734095 0.346844341676 
9 0.3397384615 0.362794489282 0.342978645723 0.345190416221 0.349921708411 0.353956736903 0.343060568249 0.358055870134 0.357389129101 0.344388366097 0.336615859214 0.342624936694 0.342837158271 0.347845020731 0.346745792936 0.347326664665 0.350168505434 0.347427392921 0.347008915142 0.346028039871 0.347091170509 0.346238537134 0.348573235722 0.348265360879 0.348246704528 0.347902806779 0.347274732899 0.34768122571 0.347382308883 0.347687117078 0.347108826105 0.347616413419 0.347249481044 0.347406098411 0.347446594068 0.347486248811 0.347388668516 0.347437808166 0.347396439852 0.34744606512 0.347399835276 0.347408197794 0.347410103359 0.34743913405 0.347413300697 0.347425577709 0.347429958256 0.347434444316 0.347419047984 0.347444255592 
10 0.336705082379 0.361202550415 0.33679947579 0.343809654556 0.347108986232 0.355536900907 0.342045789851 0.360822665494 0.356849673812 0.344313863476 0.336708463302 0.341512268926 0.343271665952 0.348784667719 0.346454715671 0.345969919881 0.349374030658 0.347675821518 0.346892261957 0.346121860636 0.34738801085 0.346279532901 0.348802943349 0.348219785181 0.347951241325 0.347581577932 0.34699939648 0.347422733706 0.347197962841 0.347554322628 0.346833728201 0.34737564221 0.347087993776 0.347130897307 0.34723245368 0.347218183294 0.347190054929 0.347241296515 0.347206742023 0.347242106691 0.347204973046 0.347195146808 0.347210116594 0.347233189502 0.347219716322 0.347218585802 0.347222876832 0.347227315102 0.347219859293 0.347239583392 
11 0.339186938023 0.366069770206 0.33969655342 0.344092083079 0.347928099471 0.355536900907 0.343625987298 0.358869633476 0.356960016939 0.345014865411 0.334763777457 0.341334381603 0.341546159839 0.347685352593 0.346157023012 0.346241268838 0.349909585696 0.346693399339 0.346151171136 0.346035793653 0.346879141693 0.345897793094 0.348223233064 0.347985082518 0.347391416309 0.347476900337 0.346980051514 0.347066452551 0.346987145622 0.347271690589 0.346705741475 0.34716401927 0.346921523164 0.346965999856 0.347065571223 0.347060930452 0.34703422063 0.347028419856 0.347000518397 0.347048674682 0.347026228741 0.347026042446 0.347032305657 0.347054212463 0.347031896187 0.347043263042 0.34704355963 0.347053387927 0.347038916217 0.347069477006 
