P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4635,0.498,1.193,0.042
C,0.4635,0.498,1.193,0.6739,0.498,0.8788,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4182,0.078,1.187,0.042
C,0.4182,0.078,1.187,0.4922,0.078,0.8163,0.042
C,0.414,0.358,0.887,0.4141,0.358,0.467,0.07
C,0.4141,0.358,0.467,0.3876,0.358,0.08989,0.042
C,0.3731,0.358,0.07204,0.5556,0.358,0.04853,0.028
C,0.414,0.218,0.887,0.5577,0.218,0.4924,0.07
C,0.5577,0.218,0.4924,0.3359,0.218,0.1862,0.042
C,0.3167,0.218,0.1844,0.4918,0.218,0.1287,0.028
