P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4225,0.498,1.187,0.042
C,0.4225,0.498,1.187,0.51,0.498,0.8194,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4593,0.078,1.192,0.042
C,0.4593,0.078,1.192,0.6581,0.078,0.8703,0.042
C,0.414,0.358,0.887,0.5448,0.358,0.4879,0.07
C,0.5448,0.358,0.4879,0.3055,0.358,0.1952,0.042
C,0.2834,0.358,0.189,0.4559,0.358,0.125,0.028
C,0.414,0.218,0.887,0.4277,0.218,0.4672,0.07
C,0.4277,0.218,0.4672,0.4233,0.218,0.08915,0.042
C,0.4087,0.218,0.07667,0.5918,0.218,0.06175,0.028
