P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4816,0.498,1.198,0.042
C,0.4816,0.498,1.198,0.7401,0.498,0.9222,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.3993,0.078,1.188,0.042
C,0.3993,0.078,1.188,0.4124,0.078,0.8097,0.042
C,0.414,0.358,0.887,0.3537,0.358,0.4714,0.07
C,0.3537,0.358,0.4714,0.06206,0.358,0.2308,0.042
C,0.03914,0.358,0.229,0.1844,0.358,0.1159,0.028
C,0.414,0.218,0.887,0.613,0.218,0.5171,0.07
C,0.613,0.218,0.5171,0.6821,0.218,0.1454,0.042
C,0.6702,0.218,0.1303,0.8493,0.218,0.1713,0.028
