P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4796,0.498,1.198,0.042
C,0.4796,0.498,1.198,0.7328,0.498,0.9168,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4015,0.078,1.188,0.042
C,0.4015,0.078,1.188,0.4216,0.078,0.8099,0.042
C,0.414,0.358,0.887,0.3606,0.358,0.4704,0.07
C,0.3606,0.358,0.4704,0.06135,0.358,0.2393,0.042
C,0.03839,0.358,0.2383,0.1823,0.358,0.1235,0.028
C,0.414,0.218,0.887,0.6068,0.218,0.5139,0.07
C,0.6068,0.218,0.5139,0.6878,0.218,0.1446,0.042
C,0.6765,0.218,0.1291,0.855,0.218,0.1722,0.028
