P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,0.9817,1.21,1.141,0.042
C,0.9817,1.21,1.141,0.9831,1.21,0.7628,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,1.071,0.79,1.153,0.042
C,1.071,0.79,1.153,1.289,0.8157,0.8444,0.042
C,1,1.07,0.84,1.209,1.07,0.4757,0.07
C,1.209,1.07,0.4757,1.183,1.07,0.09857,0.042
C,1.169,1.07,0.08069,1.352,1.07,0.09724,0.028
C,1,0.93,0.84,0.9283,0.93,0.4262,0.07
C,0.9283,0.93,0.4262,0.7059,0.93,0.1204,0.042
C,0.6868,0.93,0.1187,0.8456,0.93,0.0264,0.028
