-0.5 0 -1 
-0.5 0.05 -1 
-0.5 0.1 -1 
-0.5 0.15 -1 
-0.5 0.2 -1 
-0.5 0.25 -1 
-0.5 0.3 -1 
-0.5 0.35 -1 
-0.5 0.4 -1 
-0.5 0.45 -1 
-0.5 0.5 -1 
-0.5 0.55 -1 
-0.5 0.6 -1 
-0.5 0.65 -1 
-0.5 0.7 -1 
-0.5 0.75 -1 
-0.5 0.8 -1 
-0.5 0.85 -1 
-0.5 0.9 -1 
-0.5 0.95 -1 
-0.5 1 -1 
-0.5 1.05 -1 
-0.5 1.1 -1 
-0.5 1.15 -1 
-0.5 1.2 -1 
-0.5 1.25 -1 
-0.5 1.3 -1 
-0.5 1.35 -1 
-0.5 1.4 -1 
-0.5 1.45 -1 
-0.5 1.5 -1 
-0.416666666667 0 -1 
-0.416666666667 0.05 -1 
-0.416666666667 0.1 -1 
-0.416666666667 0.15 -1 
-0.416666666667 0.2 -1 
-0.416666666667 0.25 -1 
-0.416666666667 0.3 -1 
-0.416666666667 0.35 -1 
-0.416666666667 0.4 -1 
-0.416666666667 0.45 -1 
-0.416666666667 0.5 -1 
-0.416666666667 0.55 -1 
-0.416666666667 0.6 -1 
-0.416666666667 0.65 -1 
-0.416666666667 0.7 -1 
-0.416666666667 0.75 -1 
-0.416666666667 0.8 -1 
-0.416666666667 0.85 -1 
-0.416666666667 0.9 -1 
-0.416666666667 0.95 -1 
-0.416666666667 1 -1 
-0.416666666667 1.05 -1 
-0.416666666667 1.1 -1 
-0.416666666667 1.15 -1 
-0.416666666667 1.2 -1 
-0.416666666667 1.25 -1 
-0.416666666667 1.3 -1 
-0.416666666667 1.35 -1 
-0.416666666667 1.4 -1 
-0.416666666667 1.45 -1 
-0.416666666667 1.5 -1 
-0.333333333333 0 -1 
-0.333333333333 0.05 -1 
-0.333333333333 0.1 -1 
-0.333333333333 0.15 -1 
-0.333333333333 0.2 -1 
-0.333333333333 0.25 -1 
-0.333333333333 0.3 -1 
-0.333333333333 0.35 -1 
-0.333333333333 0.4 -1 
-0.333333333333 0.45 -1 
-0.333333333333 0.5 -1 
-0.333333333333 0.55 -1 
-0.333333333333 0.6 -1 
-0.333333333333 0.65 -1 
-0.333333333333 0.7 -1 
-0.333333333333 0.75 -1 
-0.333333333333 0.8 -1 
-0.333333333333 0.85 -1 
-0.333333333333 0.9 -1 
-0.333333333333 0.95 -1 
-0.333333333333 1 -1 
-0.333333333333 1.05 -1 
-0.333333333333 1.1 -1 
-0.333333333333 1.15 -1 
-0.333333333333 1.2 -1 
-0.333333333333 1.25 -1 
-0.333333333333 1.3 -1 
-0.333333333333 1.35 -1 
-0.333333333333 1.4 -1 
-0.333333333333 1.45 -1 
-0.333333333333 1.5 -1 
-0.25 0 -1 
-0.25 0.05 -1 
-0.25 0.1 -1 
-0.25 0.15 -1 
-0.25 0.2 -1 
-0.25 0.25 -1 
-0.25 0.3 -1 
-0.25 0.35 -1 
-0.25 0.4 -1 
-0.25 0.45 -1 
-0.25 0.5 -1 
-0.25 0.55 -1 
-0.25 0.6 -1 
-0.25 0.65 -1 
-0.25 0.7 -1 
-0.25 0.75 -1 
-0.25 0.8 -1 
-0.25 0.85 -1 
-0.25 0.9 -1 
-0.25 0.95 -1 
-0.25 1 -1 
-0.25 1.05 -1 
-0.25 1.1 -1 
-0.25 1.15 -1 
-0.25 1.2 -1 
-0.25 1.25 -1 
-0.25 1.3 -1 
-0.25 1.35 -1 
-0.25 1.4 -1 
-0.25 1.45 -1 
-0.25 1.5 -1 
-0.166666666667 0 -1 
-0.166666666667 0.05 -1 
-0.166666666667 0.1 -1 
-0.166666666667 0.15 -1 
-0.166666666667 0.2 -1 
-0.166666666667 0.25 -1 
-0.166666666667 0.3 -1 
-0.166666666667 0.35 -1 
-0.166666666667 0.4 -1 
-0.166666666667 0.45 -1 
-0.166666666667 0.5 -1 
-0.166666666667 0.55 -1 
-0.166666666667 0.6 -1 
-0.166666666667 0.65 -1 
-0.166666666667 0.7 -1 
-0.166666666667 0.75 -1 
-0.166666666667 0.8 -1 
-0.166666666667 0.85 -1 
-0.166666666667 0.9 -1 
-0.166666666667 0.95 -1 
-0.166666666667 1 -1 
-0.166666666667 1.05 -1 
-0.166666666667 1.1 -1 
-0.166666666667 1.15 -1 
-0.166666666667 1.2 -1 
-0.166666666667 1.25 -1 
-0.166666666667 1.3 -1 
-0.166666666667 1.35 -1 
-0.166666666667 1.4 -1 
-0.166666666667 1.45 -1 
-0.166666666667 1.5 -1 
-0.0833333333333 0 -1 
-0.0833333333333 0.05 -1 
-0.0833333333333 0.1 -1 
-0.0833333333333 0.15 -1 
-0.0833333333333 0.2 -1 
-0.0833333333333 0.25 -1 
-0.0833333333333 0.3 -1 
-0.0833333333333 0.35 -1 
-0.0833333333333 0.4 -1 
-0.0833333333333 0.45 -1 
-0.0833333333333 0.5 -1 
-0.0833333333333 0.55 -1 
-0.0833333333333 0.6 -1 
-0.0833333333333 0.65 -1 
-0.0833333333333 0.7 -1 
-0.0833333333333 0.75 -1 
-0.0833333333333 0.8 -1 
-0.0833333333333 0.85 -1 
-0.0833333333333 0.9 -1 
-0.0833333333333 0.95 -1 
-0.0833333333333 1 -1 
-0.0833333333333 1.05 -1 
-0.0833333333333 1.1 -1 
-0.0833333333333 1.15 -1 
-0.0833333333333 1.2 -1 
-0.0833333333333 1.25 -1 
-0.0833333333333 1.3 -1 
-0.0833333333333 1.35 -1 
-0.0833333333333 1.4 -1 
-0.0833333333333 1.45 -1 
-0.0833333333333 1.5 -1 
0 0 -1 
0 0.05 -1 
0 0.1 -1 
0 0.15 1.77777777778 
0 0.2 -1 
0 0.25 -1 
0 0.3 -1 
0 0.35 -1 
0 0.4 -1 
0 0.45 -1 
0 0.5 -1 
0 0.55 -1 
0 0.6 -1 
0 0.65 -1 
0 0.7 -1 
0 0.75 -1 
0 0.8 -1 
0 0.85 -1 
0 0.9 -1 
0 0.95 -1 
0 1 -1 
0 1.05 -1 
