P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,1.06,1.21,1.149,0.042
C,1.06,1.21,1.149,1.297,1.21,0.8547,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,0.9937,0.79,1.14,0.042
C,0.9937,0.79,1.14,1.083,0.7711,0.7731,0.042
C,1,1.07,0.84,0.9665,1.07,0.4213,0.07
C,0.9665,1.07,0.4213,0.8748,1.07,0.0546,0.042
C,0.8574,1.07,0.03953,1.035,1.07,-0.008377,0.028
C,1,0.93,0.84,1.175,0.93,0.4581,0.07
C,1.175,0.93,0.4581,1.01,0.93,0.118,0.042
C,0.9911,0.93,0.1129,1.172,0.93,0.08133,0.028
