P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,0.9937,1.21,1.14,0.042
C,0.9937,1.21,1.14,1.034,1.21,0.7642,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,1.06,0.79,1.149,0.042
C,1.06,0.79,1.149,1.259,0.8089,0.8279,0.042
C,1,1.07,0.84,1.175,1.07,0.4581,0.07
C,1.175,1.07,0.4581,1.273,1.07,0.09313,0.042
C,1.266,1.07,0.07151,1.444,1.07,0.1163,0.028
C,1,0.93,0.84,0.9665,0.93,0.4213,0.07
C,0.9665,0.93,0.4213,0.6566,0.93,0.2048,0.042
C,0.6379,0.93,0.2094,0.7806,0.93,0.09366,0.028
