P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,1.024,1.21,1.142,0.042
C,1.024,1.21,1.142,1.16,1.21,0.7888,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,1.03,0.79,1.142,0.042
C,1.03,0.79,1.142,1.18,0.7916,0.795,0.042
C,1,1.07,0.84,1.082,1.07,0.4281,0.07
C,1.082,1.07,0.4281,0.7981,1.07,0.1785,0.042
C,0.7753,1.07,0.176,0.9367,1.07,0.08761,0.028
C,1,0.93,0.84,1.064,0.93,0.4249,0.07
C,1.064,0.93,0.4249,1.121,0.93,0.0512,0.042
C,1.109,0.93,0.03648,1.292,0.93,0.04839,0.028
