P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,1.058,1.21,1.148,0.042
C,1.058,1.21,1.148,1.29,1.21,0.85,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,0.9958,0.79,1.14,0.042
C,0.9958,0.79,1.14,1.088,0.7722,0.7739,0.042
C,1,1.07,0.84,0.973,1.07,0.4209,0.07
C,0.973,1.07,0.4209,0.6613,1.07,0.2071,0.042
C,0.6383,1.07,0.2073,0.7814,1.07,0.09164,0.028
C,1,0.93,0.84,1.169,0.93,0.4554,0.07
C,1.169,0.93,0.4554,1.271,0.93,0.0913,0.042
C,1.26,0.93,0.0752,1.438,0.93,0.1195,0.028
