P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4726,0.498,1.196,0.042
C,0.4726,0.498,1.196,0.7079,0.498,0.8994,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4087,0.078,1.187,0.042
C,0.4087,0.078,1.187,0.4992,0.05964,0.8205,0.042
C,0.414,0.358,0.887,0.3837,0.358,0.4681,0.07
C,0.3837,0.358,0.4681,0.2991,0.358,0.09964,0.042
C,0.2821,0.358,0.08424,0.4605,0.358,0.03891,0.028
C,0.414,0.218,0.887,0.5858,0.218,0.5038,0.07
C,0.5858,0.218,0.5038,0.4141,0.218,0.1669,0.042
C,0.3955,0.218,0.1622,0.576,0.218,0.128,0.028
