P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,1.056,1.21,1.148,0.042
C,1.056,1.21,1.148,1.283,1.21,0.8452,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,0.9979,0.79,1.14,0.042
C,0.9979,0.79,1.14,1.094,0.7734,0.7747,0.042
C,1,1.07,0.84,0.9799,1.07,0.4205,0.07
C,0.9799,1.07,0.4205,0.9167,1.07,0.04777,0.042
C,0.9005,1.07,0.03142,1.081,1.07,-0.006072,0.028
C,1,0.93,0.84,1.162,0.93,0.4527,0.07
C,1.162,0.93,0.4527,0.9716,0.93,0.1263,0.042
C,0.9528,0.93,0.1227,1.132,0.93,0.08062,0.028
