0, 0, 2
0.00447214, -5.31148e-19, 2.00894
0.00894427, -1.0623e-18, 2.01789
0.0134164, -1.59345e-18, 2.02683
0.0178885, -2.12459e-18, 2.03578
0.0223607, -2.65574e-18, 2.04472
0.0268328, -3.18689e-18, 2.05367
0.031305, -3.71804e-18, 2.06261
0.0357771, -4.24919e-18, 2.07155
0.0402492, -4.78034e-18, 2.0805
0.0447214, -5.31148e-18, 2.08944
0.0491935, -5.84263e-18, 2.09839
0.0536656, -6.37378e-18, 2.10733
0.0581378, -6.90493e-18, 2.11628
0.0626099, -7.43608e-18, 2.12522
0.067082, -7.96723e-18, 2.13416
0.0715542, -8.49837e-18, 2.14311
0.0760263, -9.02952e-18, 2.15205
0.0804984, -9.56067e-18, 2.161
0.0849706, -1.00918e-17, 2.16994
0.0894427, -1.0623e-17, 2.17889
0.0939149, -1.11541e-17, 2.18783
0.098387, -1.16853e-17, 2.19677
0.102859, -1.22164e-17, 2.20572
0.107331, -1.27476e-17, 2.21466
0.111803, -1.32787e-17, 2.22361
0.116276, -1.38099e-17, 2.23255
0.120748, -1.4341e-17, 2.2415
0.12522, -1.48722e-17, 2.25044
0.129692, -1.54033e-17, 2.25938
0.134164, -1.59345e-17, 2.26833
0.138636, -1.64656e-17, 2.27727
0.143108, -1.69967e-17, 2.28622
0.14758, -1.75279e-17, 2.29516
0.152053, -1.8059e-17, 2.30411
0.156525, -1.85902e-17, 2.31305
0.160997, -1.91213e-17, 2.32199
0.165469, -1.96525e-17, 2.33094
0.169941, -2.01836e-17, 2.33988
0.174413, -2.07148e-17, 2.34883
0.178885, -2.12459e-17, 2.35777
0.183358, -2.17771e-17, 2.36672
0.18783, -2.23082e-17, 2.37566
0.192302, -2.28394e-17, 2.3846
0.196774, -2.33705e-17, 2.39355
0.201246, -2.39017e-17, 2.40249
0.205718, -2.44328e-17, 2.41144
0.21019, -2.4964e-17, 2.42038
0.214663, -2.54951e-17, 2.42933
0.219135, -2.60263e-17, 2.43827
0.223607, -2.65574e-17, 2.44721
0.228079, -2.70886e-17, 2.45616
0.232551, -2.76197e-17, 2.4651
0.237023, -2.81509e-17, 2.47405
0.241495, -2.8682e-17, 2.48299
0.245967, -2.92132e-17, 2.49193
0.25044, -2.97443e-17, 2.50088
0.254912, -3.02755e-17, 2.50982
0.259384, -3.08066e-17, 2.51877
0.263856, -3.13378e-17, 2.52771
0.268328, -3.18689e-17, 2.53666
0.2728, -3.24001e-17, 2.5456
0.277272, -3.29312e-17, 2.55454
0.281745, -3.34624e-17, 2.56349
0.286217, -3.39935e-17, 2.57243
0.290689, -3.45246e-17, 2.58138
0.295161, -3.50558e-17, 2.59032
0.299633, -3.55869e-17, 2.59927
0.304105, -3.61181e-17, 2.60821
0.308577, -3.66492e-17, 2.61715
0.31305, -3.71804e-17, 2.6261
0.317522, -3.77115e-17, 2.63504
0.321994, -3.82427e-17, 2.64399
0.326466, -3.87738e-17, 2.65293
0.330938, -3.9305e-17, 2.66188
0.33541, -3.98361e-17, 2.67082
0.339882, -4.03673e-17, 2.67976
0.344354, -4.08984e-17, 2.68871
0.348827, -4.14296e-17, 2.69765
0.353299, -4.19607e-17, 2.7066
0.357771, -4.24919e-17, 2.71554
0.362243, -4.3023e-17, 2.72449
0.366715, -4.35542e-17, 2.73343
0.371187, -4.40853e-17, 2.74237
0.375659, -4.46165e-17, 2.75132
0.380132, -4.51476e-17, 2.76026
0.384604, -4.56788e-17, 2.76921
0.389076, -4.62099e-17, 2.77815
0.393548, -4.67411e-17, 2.7871
0.39802, -4.72722e-17, 2.79604
-0.00447214, 5.31148e-19, 1.99106
-0.00894427, 1.0623e-18, 1.98211
-0.0134164, 1.59345e-18, 1.97317
-0.0178885, 2.12459e-18, 1.96422
-0.0223607, 2.65574e-18, 1.95528
-0.0268328, 3.18689e-18, 1.94633
-0.031305, 3.71804e-18, 1.93739
-0.0357771, 4.24919e-18, 1.92845
-0.0402492, 4.78034e-18, 1.9195
-0.0447214, 5.31148e-18, 1.91056
-0.0491935, 5.84263e-18, 1.90161
-0.0536656, 6.37378e-18, 1.89267
-0.0581378, 6.90493e-18, 1.88372
-0.0626099, 7.43608e-18, 1.87478
-0.067082, 7.96723e-18, 1.86584
-0.0715542, 8.49837e-18, 1.85689
-0.0760263, 9.02952e-18, 1.84795
-0.0804984, 9.56067e-18, 1.839
-0.0849706, 1.00918e-17, 1.83006
-0.0894427, 1.0623e-17, 1.82111
-0.0939149, 1.11541e-17, 1.81217
-0.098387, 1.16853e-17, 1.80323
-0.102859, 1.22164e-17, 1.79428
-0.107331, 1.27476e-17, 1.78534
-0.111803, 1.32787e-17, 1.77639
-0.116276, 1.38099e-17, 1.76745
-0.120748, 1.4341e-17, 1.7585
