2 0.878102 0.876762 
2.26316 0.858653 0.858655 
2.52632 0.84469 0.844046 
2.78947 0.834341 0.833281 
3.05263 0.826466 0.826258 
3.31579 0.820339 0.818878 
3.57895 0.81548 0.815275 
3.84211 0.811565 0.809913 
4.10526 0.808364 0.806719 
4.36842 0.805714 0.804074 
4.63158 0.803496 0.801861 
4.89474 0.801621 0.800603 
5.15789 0.800023 0.800025 
5.42105 0.798649 0.797227 
5.68421 0.79746 0.797055 
5.94737 0.796423 0.795411 
6.21053 0.795514 0.794908 
6.47368 0.794713 0.793299 
6.73684 0.794004 0.793803 
7 0.793372 0.791556 
