-1 0 -1 
-1 0.05 -1 
-1 0.1 -1 
-1 0.15 -1 
-1 0.2 -1 
-1 0.25 -1 
-1 0.3 -1 
-1 0.35 -1 
-1 0.4 -1 
-1 0.45 -1 
-1 0.5 -1 
-1 0.55 -1 
-1 0.6 -1 
-1 0.65 -1 
-1 0.7 -1 
-1 0.75 -1 
-1 0.8 -1 
-1 0.85 -1 
-1 0.9 -1 
-1 0.95 -1 
-1 1 -1 
-1 1.05 -1 
-1 1.1 -1 
-1 1.15 -1 
-1 1.2 -1 
-1 1.25 -1 
-1 1.3 -1 
-1 1.35 -1 
-1 1.4 -1 
-1 1.45 -1 
-1 1.5 -1 
-0.9 0 -1 
-0.9 0.05 -1 
-0.9 0.1 -1 
-0.9 0.15 -1 
-0.9 0.2 -1 
-0.9 0.25 -1 
-0.9 0.3 -1 
-0.9 0.35 -1 
-0.9 0.4 -1 
-0.9 0.45 -1 
-0.9 0.5 -1 
-0.9 0.55 -1 
-0.9 0.6 -1 
-0.9 0.65 -1 
-0.9 0.7 -1 
-0.9 0.75 -1 
-0.9 0.8 -1 
-0.9 0.85 -1 
-0.9 0.9 -1 
-0.9 0.95 -1 
-0.9 1 -1 
-0.9 1.05 -1 
-0.9 1.1 -1 
-0.9 1.15 -1 
-0.9 1.2 -1 
-0.9 1.25 -1 
-0.9 1.3 -1 
-0.9 1.35 -1 
-0.9 1.4 -1 
-0.9 1.45 -1 
-0.9 1.5 -1 
-0.8 0 -1 
-0.8 0.05 -1 
-0.8 0.1 -1 
-0.8 0.15 -1 
-0.8 0.2 -1 
-0.8 0.25 -1 
-0.8 0.3 -1 
-0.8 0.35 -1 
-0.8 0.4 -1 
-0.8 0.45 -1 
-0.8 0.5 -1 
-0.8 0.55 -1 
-0.8 0.6 -1 
-0.8 0.65 -1 
-0.8 0.7 -1 
-0.8 0.75 -1 
-0.8 0.8 -1 
-0.8 0.85 -1 
-0.8 0.9 -1 
-0.8 0.95 -1 
-0.8 1 -1 
-0.8 1.05 -1 
-0.8 1.1 -1 
-0.8 1.15 -1 
-0.8 1.2 -1 
-0.8 1.25 -1 
-0.8 1.3 -1 
-0.8 1.35 -1 
-0.8 1.4 -1 
-0.8 1.45 -1 
-0.8 1.5 -1 
-0.7 0 -1 
-0.7 0.05 -1 
-0.7 0.1 -1 
-0.7 0.15 -1 
-0.7 0.2 -1 
-0.7 0.25 -1 
-0.7 0.3 -1 
-0.7 0.35 -1 
-0.7 0.4 -1 
-0.7 0.45 -1 
-0.7 0.5 -1 
-0.7 0.55 -1 
-0.7 0.6 -1 
-0.7 0.65 -1 
-0.7 0.7 -1 
-0.7 0.75 -1 
-0.7 0.8 -1 
-0.7 0.85 -1 
-0.7 0.9 -1 
-0.7 0.95 -1 
-0.7 1 -1 
-0.7 1.05 -1 
-0.7 1.1 -1 
-0.7 1.15 -1 
-0.7 1.2 -1 
-0.7 1.25 -1 
-0.7 1.3 -1 
-0.7 1.35 -1 
-0.7 1.4 -1 
-0.7 1.45 -1 
-0.7 1.5 -1 
-0.6 0 -1 
-0.6 0.05 -1 
-0.6 0.1 -1 
-0.6 0.15 -1 
-0.6 0.2 -1 
-0.6 0.25 -1 
-0.6 0.3 -1 
-0.6 0.35 -1 
-0.6 0.4 -1 
-0.6 0.45 -1 
-0.6 0.5 -1 
-0.6 0.55 -1 
-0.6 0.6 -1 
-0.6 0.65 -1 
-0.6 0.7 -1 
-0.6 0.75 -1 
-0.6 0.8 -1 
-0.6 0.85 -1 
-0.6 0.9 -1 
-0.6 0.95 -1 
-0.6 1 -1 
-0.6 1.05 -1 
-0.6 1.1 -1 
-0.6 1.15 -1 
-0.6 1.2 -1 
-0.6 1.25 -1 
-0.6 1.3 -1 
-0.6 1.35 -1 
-0.6 1.4 -1 
-0.6 1.45 -1 
-0.6 1.5 -1 
-0.5 0 -1 
-0.5 0.05 -1 
-0.5 0.1 -1 
-0.5 0.15 -1 
-0.5 0.2 -1 
-0.5 0.25 -1 
-0.5 0.3 -1 
-0.5 0.35 -1 
-0.5 0.4 -1 
-0.5 0.45 -1 
-0.5 0.5 -1 
-0.5 0.55 -1 
-0.5 0.6 -1 
-0.5 0.65 -1 
-0.5 0.7 -1 
-0.5 0.75 -1 
-0.5 0.8 -1 
-0.5 0.85 -1 
-0.5 0.9 -1 
-0.5 0.95 -1 
-0.5 1 -1 
-0.5 1.05 -1 
-0.5 1.1 -1 
-0.5 1.15 -1 
-0.5 1.2 -1 
-0.5 1.25 -1 
-0.5 1.3 -1 
-0.5 1.35 -1 
-0.5 1.4 -1 
-0.5 1.45 -1 
-0.5 1.5 -1 
-0.4 0 -1 
-0.4 0.05 -1 
-0.4 0.1 -1 
-0.4 0.15 -1 
-0.4 0.2 -1 
-0.4 0.25 -1 
-0.4 0.3 -1 
-0.4 0.35 -1 
-0.4 0.4 -1 
-0.4 0.45 -1 
-0.4 0.5 -1 
-0.4 0.55 -1 
-0.4 0.6 -1 
-0.4 0.65 -1 
-0.4 0.7 -1 
-0.4 0.75 -1 
-0.4 0.8 -1 
-0.4 0.85 -1 
-0.4 0.9 -1 
-0.4 0.95 -1 
-0.4 1 -1 
-0.4 1.05 -1 
-0.4 1.1 -1 
-0.4 1.15 -1 
-0.4 1.2 -1 
-0.4 1.25 -1 
-0.4 1.3 -1 
-0.4 1.35 -1 
-0.4 1.4 -1 
-0.4 1.45 -1 
-0.4 1.5 -1 
-0.3 0 -1 
-0.3 0.05 -1 
-0.3 0.1 -1 
-0.3 0.15 -1 
-0.3 0.2 -1 
-0.3 0.25 -1 
-0.3 0.3 -1 
-0.3 0.35 -1 
-0.3 0.4 -1 
-0.3 0.45 -1 
-0.3 0.5 -1 
-0.3 0.55 -1 
-0.3 0.6 -1 
-0.3 0.65 -1 
-0.3 0.7 -1 
-0.3 0.75 -1 
-0.3 0.8 -1 
-0.3 0.85 -1 
-0.3 0.9 -1 
-0.3 0.95 -1 
-0.3 1 -1 
-0.3 1.05 -1 
-0.3 1.1 -1 
-0.3 1.15 -1 
-0.3 1.2 -1 
-0.3 1.25 -1 
-0.3 1.3 -1 
-0.3 1.35 -1 
-0.3 1.4 -1 
-0.3 1.45 -1 
-0.3 1.5 -1 
-0.2 0 -1 
-0.2 0.05 -1 
-0.2 0.1 -1 
-0.2 0.15 -1 
-0.2 0.2 -1 
-0.2 0.25 -1 
-0.2 0.3 -1 
-0.2 0.35 -1 
-0.2 0.4 -1 
-0.2 0.45 -1 
-0.2 0.5 -1 
-0.2 0.55 -1 
-0.2 0.6 -1 
-0.2 0.65 -1 
-0.2 0.7 -1 
-0.2 0.75 -1 
-0.2 0.8 -1 
-0.2 0.85 -1 
-0.2 0.9 -1 
-0.2 0.95 -1 
-0.2 1 -1 
-0.2 1.05 -1 
-0.2 1.1 -1 
-0.2 1.15 -1 
-0.2 1.2 -1 
-0.2 1.25 -1 
-0.2 1.3 -1 
-0.2 1.35 -1 
-0.2 1.4 -1 
-0.2 1.45 -1 
-0.2 1.5 -1 
-0.1 0 -1 
-0.1 0.05 -1 
-0.1 0.1 -1 
-0.1 0.15 -1 
-0.1 0.2 -1 
-0.1 0.25 -1 
-0.1 0.3 -1 
-0.1 0.35 -1 
-0.1 0.4 -1 
-0.1 0.45 -1 
-0.1 0.5 -1 
-0.1 0.55 -1 
-0.1 0.6 -1 
-0.1 0.65 -1 
-0.1 0.7 -1 
-0.1 0.75 -1 
-0.1 0.8 -1 
-0.1 0.85 -1 
-0.1 0.9 -1 
-0.1 0.95 -1 
-0.1 1 -1 
-0.1 1.05 -1 
-0.1 1.1 -1 
-0.1 1.15 -1 
-0.1 1.2 -1 
-0.1 1.25 -1 
-0.1 1.3 -1 
-0.1 1.35 -1 
-0.1 1.4 -1 
-0.1 1.45 -1 
-0.1 1.5 -1 
0 0 -1 
0 0.05 -1 
0 0.1 -1 
0 0.15 -1 
0 0.2 -1 
0 0.25 -1 
0 0.3 -1 
0 0.35 -1 
0 0.4 -1 
0 0.45 -1 
0 0.5 -1 
0 0.55 -1 
0 0.6 -1 
0 0.65 -1 
0 0.7 -1 
0 0.75 -1 
0 0.8 -1 
0 0.85 -1 
0 0.9 -1 
0 0.95 -1 
0 1 -1 
0 1.05 -1 
0 1.1 -1 
0 1.15 -1 
0 1.2 -1 
0 1.25 -1 
0 1.3 -1 
0 1.35 -1 
0 1.4 -1 
0 1.45 -1 
0 1.5 -1 
0.1 0 0.222222222222 
0.1 0.05 1.11111111111 
0.1 0.1 0.888888888889 
0.1 0.15 -1 
0.1 0.2 -1 
0.1 0.25 -1 
0.1 0.3 -1 
0.1 0.35 -1 
0.1 0.4 -1 
0.1 0.45 -1 
0.1 0.5 -1 
0.1 0.55 -1 
0.1 0.6 -1 
0.1 0.65 -1 
0.1 0.7 -1 
0.1 0.75 -1 
0.1 0.8 -1 
0.1 0.85 -1 
0.1 0.9 -1 
0.1 0.95 -1 
0.1 1 -1 
0.1 1.05 -1 
0.1 1.1 -1 
0.1 1.15 -1 
0.1 1.2 -1 
0.1 1.25 -1 
0.1 1.3 -1 
0.1 1.35 -1 
0.1 1.4 -1 
0.1 1.45 -1 
0.1 1.5 -1 
0.2 0 0.222222222222 
0.2 0.05 0.222222222222 
0.2 0.1 0.222222222222 
0.2 0.15 0.222222222222 
0.2 0.2 0.222222222222 
0.2 0.25 0.222222222222 
0.2 0.3 0.222222222222 
0.2 0.35 1.33333333333 
0.2 0.4 1.77777777778 
0.2 0.45 2 
0.2 0.5 -1 
0.2 0.55 -1 
0.2 0.6 -1 
0.2 0.65 -1 
0.2 0.7 -1 
0.2 0.75 -1 
0.2 0.8 -1 
0.2 0.85 -1 
0.2 0.9 -1 
0.2 0.95 -1 
0.2 1 -1 
0.2 1.05 -1 
0.2 1.1 -1 
0.2 1.15 -1 
0.2 1.2 -1 
0.2 1.25 -1 
0.2 1.3 -1 
0.2 1.35 -1 
0.2 1.4 -1 
0.2 1.45 -1 
0.2 1.5 -1 
0.3 0 0.444444444444 
0.3 0.05 0.444444444444 
0.3 0.1 0.444444444444 
0.3 0.15 0.444444444444 
0.3 0.2 0.444444444444 
0.3 0.25 0.444444444444 
0.3 0.3 0.444444444444 
0.3 0.35 0.444444444444 
0.3 0.4 0.444444444444 
