P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4593,0.498,1.192,0.042
C,0.4593,0.498,1.192,0.6581,0.498,0.8703,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4225,0.078,1.187,0.042
C,0.4225,0.078,1.187,0.51,0.078,0.8194,0.042
C,0.414,0.358,0.887,0.4277,0.358,0.4672,0.07
C,0.4277,0.358,0.4672,0.116,0.358,0.2533,0.042
C,0.09304,0.358,0.2536,0.2408,0.358,0.1438,0.028
C,0.414,0.218,0.887,0.5448,0.218,0.4879,0.07
C,0.5448,0.218,0.4879,0.6464,0.218,0.1237,0.042
C,0.6359,0.218,0.1076,0.8159,0.218,0.1446,0.028
