P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.4504,0.498,1.19,0.042
C,0.4504,0.498,1.19,0.6234,0.498,0.854,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4315,0.078,1.188,0.042
C,0.4315,0.078,1.188,0.5476,0.078,0.8279,0.042
C,0.414,0.358,0.887,0.4568,0.358,0.4692,0.07
C,0.4568,0.358,0.4692,0.491,0.358,0.0927,0.042
C,0.4796,0.358,0.07276,0.6636,0.358,0.07426,0.028
C,0.414,0.218,0.887,0.5168,0.218,0.4798,0.07
C,0.5168,0.218,0.4798,0.2488,0.218,0.213,0.042
C,0.2297,0.218,0.2143,0.3955,0.218,0.1354,0.028
