1, 1, 1
1.03092, 1, 0.969083
1.06183, 1, 0.938165
1.09275, 1, 0.907248
1.12367, 1, 0.876331
1.15459, 1, 0.845414
1.1855, 1, 0.814496
1.21642, 1, 0.783579
1.24734, 1, 0.752662
1.27826, 1, 0.721745
1.30917, 1, 0.690827
1.34009, 1, 0.65991
1.37101, 1, 0.628993
1.40192, 1, 0.598075
1.43284, 1, 0.567158
1.46376, 1, 0.536241
1.49468, 1, 0.505324
0.969083, 1, 1.03092
0.938165, 1, 1.06183
0.907248, 1, 1.09275
0.876331, 1, 1.12367
0.845414, 1, 1.15459
0.814496, 1, 1.1855
0.783579, 1, 1.21642
0.752662, 1, 1.24734
0.721745, 1, 1.27826
0.690827, 1, 1.30917
0.65991, 1, 1.34009
0.628993, 1, 1.37101
0.598075, 1, 1.40192
0.567158, 1, 1.43284
0.536241, 1, 1.46376
0.505324, 1, 1.49468
1.01785, 0.9643, 1.01785
1.04877, 0.9643, 0.986933
1.07968, 0.9643, 0.956016
1.1106, 0.9643, 0.925098
1.14152, 0.9643, 0.894181
1.17244, 0.9643, 0.863264
1.20335, 0.9643, 0.832346
1.23427, 0.9643, 0.801429
1.26519, 0.9643, 0.770512
1.29611, 0.9643, 0.739595
1.32702, 0.9643, 0.708677
1.35794, 0.9643, 0.67776
1.38886, 0.9643, 0.646843
1.41977, 0.9643, 0.615926
1.45069, 0.9643, 0.585008
1.48161, 0.9643, 0.554091
1.51253, 0.9643, 0.523174
0.986933, 0.9643, 1.04877
0.956016, 0.9643, 1.07968
0.925098, 0.9643, 1.1106
0.894181, 0.9643, 1.14152
0.863264, 0.9643, 1.17244
0.832346, 0.9643, 1.20335
0.801429, 0.9643, 1.23427
0.770512, 0.9643, 1.26519
0.739595, 0.9643, 1.29611
0.708677, 0.9643, 1.32702
0.67776, 0.9643, 1.35794
0.646843, 0.9643, 1.38886
0.615926, 0.9643, 1.41977
0.585008, 0.9643, 1.45069
0.554091, 0.9643, 1.48161
0.523174, 0.9643, 1.51253
1.0357, 0.9286, 1.0357
1.06662, 0.9286, 1.00478
1.09753, 0.9286, 0.973866
1.12845, 0.9286, 0.942948
1.15937, 0.9286, 0.912031
1.19029, 0.9286, 0.881114
1.2212, 0.9286, 0.850197
